Timestamp,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10
2023/1/4 19:15,-0.504170838,4.779403558,0.627239784,-0.155129357,-0.38471357,-1.115003782,-1.121265084,0.420857168,0.02497985,0.320632835
2023/1/4 19:30,-1.432281216,-0.163933001,0.828989412,5.611310987,0.499218832,-1.427141889,-1.727658744,1.301809922,-0.947030447,0.35147418
2023/1/4 19:45,-2.111203345,0.467876175,0.650272538,0.985016859,1.327023013,-1.211809881,-2.214745873,1.684988339,-1.691378366,0.83232411
2023/1/4 20:00,-2.539873166,0.471104101,0.423801909,0.921953651,1.537478059,-1.659203454,-2.438924556,2.213063608,-1.843878847,1.055252453
2023/1/4 20:15,-2.770072802,1.150441539,0.692100217,1.085751453,1.982161769,-1.375275428,-2.732106096,2.414842193,-2.636202478,-1.63937992
2023/1/4 20:30,-2.977240544,1.075924154,1.01205836,1.375879287,2.155963532,-0.971315902,-2.906087313,2.222438766,-2.591177298,1.506010801
2023/1/4 20:45,-2.565085289,1.347209707,0.784088762,1.830718453,2.022257085,-0.421990851,-3.100616507,2.011728067,-2.080341569,1.594700648
2023/1/4 21:00,-2.308425467,1.622098796,1.079309658,2.089891697,1.334431214,0.195950112,-2.788259855,1.369955866,-1.528992604,1.469070673
2023/1/4 21:15,-0.936396451,1.20813723,1.058576025,2.021198225,1.651403446,0.600075991,-2.379732829,0.380827265,-0.731086305,1.358203881
2023/1/4 21:30,-0.480307752,0.866217922,1.137833706,2.167454619,0.91173735,0.885017447,-2.174183329,-0.576327707,0.449571009,1.248814412
2023/1/4 21:45,0.477910349,0.576867916,0.79861247,2.131794831,-6.880893664,1.098003911,-1.693107934,-1.089543032,0.9829935,0.926102949
2023/1/4 22:00,1.683492021,0.029311517,0.61208659,1.631452842,-0.168155373,1.332502382,-0.869955106,-1.903371249,1.165415035,0.301365719
2023/1/4 22:15,2.311082555,0.069718501,1.172401791,1.661728572,-0.579697638,1.176799982,-0.871867136,-2.435154813,6.536764291,-0.070191669
2023/1/4 22:30,2.519762402,-0.630922111,1.002588468,7.56564108,-1.52247765,1.646500167,-0.193136191,-2.481191905,2.545811249,-0.317462074
2023/1/4 22:45,2.884124363,-1.2896633,0.963315339,1.999280492,-1.983628556,1.091112356,-0.021476784,-2.468706298,2.492168453,-0.208221288
2023/1/4 23:00,2.671571424,-1.087592933,0.883853901,1.250348117,-1.98033699,0.892866699,1.263351037,-1.977375002,2.073188041,-0.745267271
2023/1/4 23:15,2.070243635,-1.537884939,0.282903875,0.869047198,-2.162235005,0.348221306,1.576513782,-1.152910795,1.269142454,-1.012304905
2023/1/4 23:30,2.021930572,-1.288824652,0.706366762,0.516192276,-2.046522502,-0.064384022,1.958080799,-0.375460863,0.481955528,-1.462881844
2023/1/4 23:45,0.872488107,-1.348525191,0.983237291,0.101789329,-1.811405305,-0.649889388,2.250526446,0.983841176,-0.138951091,-1.238651897
2023/1/5 0:00,-9.618462576,-0.794374612,2.513889273,-0.315836441,-0.900006025,-0.999903504,2.762202889,1.470314469,-12.16679319,-1.809010426
2023/1/5 0:15,-0.928904552,-0.577047583,0.170894023,-0.574475087,-0.31773826,-1.071443903,3.21449992,2.094873317,-1.864625433,-1.181703541
2023/1/5 0:30,-1.678797771,-0.192779193,0.232601302,-0.619968861,0.186866908,-1.275826598,2.789096885,2.47557969,-2.327686941,-0.853012712
2023/1/5 0:45,-2.103962969,0.121233542,0.21855538,-1.25180347,0.828600232,-1.37171207,3.035873193,2.186310885,-2.433969595,-0.773213715
2023/1/5 1:00,-2.56251655,0.350823662,-0.251316839,-1.348648876,1.237650556,-1.414390632,2.709463522,2.050808738,-2.218433845,-1.041543724
2023/1/5 1:15,-3.105328333,0.576285739,0.111437968,-1.554891386,3.944502748,2.090158562,2.578623886,1.569607432,-2.055666845,-0.724118937
2023/1/5 1:30,-2.562869317,1.188565725,-0.218816519,-1.976881982,1.506338652,-1.04307606,2.257695784,0.822855594,-1.127409545,-0.398348495
2023/1/5 1:45,-2.494119231,1.347491324,-0.282802319,-2.044941289,2.01070884,-0.549138931,2.048791827,-0.51052527,-0.676079925,0.216894808
2023/1/5 2:00,-1.546082203,1.184187649,-0.256450308,-1.988086777,1.837674031,0.108279485,1.246855077,-3.846221746,0.680663579,0.472472523
2023/1/5 2:15,-0.521000214,1.482480823,-0.197486604,-2.071193747,1.510964907,0.553245911,-6.027464135,-1.710932443,1.191987956,1.042273906
2023/1/5 2:30,0.611555649,0.908736031,-0.145342545,-2.085633074,1.050500911,0.963471506,0.326942486,-2.325517541,1.956598902,1.077063496
2023/1/5 2:45,0.835917504,0.737773472,-1.026765055,-1.950853727,0.431905849,0.953876239,-0.495941294,-2.690503595,2.106334097,0.977127524
2023/1/5 3:00,1.543119358,0.267782252,-0.969537286,-1.932993401,-0.084212115,1.463685541,-0.908134914,-2.55297515,2.409953161,1.245598623
2023/1/5 3:15,2.564853162,0.213241812,-1.257147288,-1.052514357,-0.537681987,1.730148099,-1.770798014,-1.911386455,2.628882007,1.384113752
2023/1/5 3:30,-2.484705802,-0.190801394,-1.330288499,-1.314558949,-0.966024581,1.269394793,-4.248133396,-1.330851098,1.466613658,1.49620444
2023/1/5 3:45,3.136598656,-0.934591925,-1.034735692,-0.703729874,-1.639105061,1.558479567,-2.404387864,-0.607060681,0.997180814,1.337986225
2023/1/5 4:00,2.540104244,-1.134877909,-1.215155754,-0.678702272,-1.770653001,0.699805467,-2.177641067,0.563158298,0.540762671,0.821931991
2023/1/5 4:15,2.129413544,-1.53270498,-1.120009275,-0.659109245,-2.155549771,0.292075816,-2.948908929,1.107660991,-0.269528779,1.073942884
2023/1/5 4:30,1.716719216,-1.593525758,-1.020504053,0.412035575,-1.949694304,-0.364324069,-3.122663036,2.562857352,-0.957970941,0.348311018
2023/1/5 4:45,0.521814068,-1.312891584,-1.194204881,0.540562116,-1.699991744,-0.483934252,-3.035708829,2.583499899,-1.329957366,0.26073968
2023/1/5 5:00,1.608167135,-1.115047898,-1.233890213,0.446384947,-1.448182228,-0.796830221,-2.318983965,2.423625818,-2.243041811,-0.130981129
2023/1/5 5:15,-1.377067093,-0.735447708,-1.214404318,1.182028669,-0.256624314,-1.003942653,-2.536512212,2.233791517,-2.169231462,-0.723503583
2023/1/5 5:30,-2.037411134,-0.437890557,-0.909185379,1.53154529,-0.03890218,-1.339793943,-2.065122131,1.721660039,-2.079081638,-0.854264347
2023/1/5 5:45,-2.615091034,0.194640244,-0.694414985,1.356331166,0.538625133,-1.234452469,-1.541224337,0.794861469,-1.566861123,-1.058879684
2023/1/5 6:00,-2.620698596,1.589887383,-0.647163334,2.009285837,1.111722277,-1.311201509,-1.149127145,0.371565328,-1.210748806,-1.25825473
2023/1/5 6:15,-2.741385686,1.088099587,-0.617215425,6.37394851,1.545323289,-1.11907151,-0.605140346,-0.531560441,-0.264517529,-1.342765388
2023/1/5 6:30,-2.5101044,0.938455432,-0.702568767,2.088772725,1.708515604,-0.861421464,0.152960759,-1.278834136,0.282831693,-1.360168305
2023/1/5 6:45,-1.863614241,1.350019262,-0.587167786,2.209873059,1.403690403,-0.409425552,0.554684287,-2.243540101,1.494153,-1.556587856
2023/1/5 7:00,-1.386846637,1.271412706,-0.55670826,2.227442253,2.114213109,0.179144844,1.258415704,-2.418061645,2.028411253,-1.067333002
2023/1/5 7:15,-0.189613971,1.329422931,0.10248058,1.889519929,1.741147765,0.764730804,1.867376289,-2.36853186,2.366589991,-0.912932676
2023/1/5 7:30,0.565721901,1.046155724,0.146525084,1.576065115,1.464650951,1.035900836,2.094410484,-2.679816143,2.592518553,-0.485832641
2023/1/5 7:45,1.343978938,0.95259183,0.367623381,1.38638949,0.927934389,3.851004119,2.27867933,-1.716807508,3.021854865,-0.733673299
2023/1/5 8:00,2.081654417,0.486166887,0.098589392,1.45027135,0.289390471,1.234520911,2.618932308,-0.896796617,2.041286229,-0.406464726
2023/1/5 8:15,2.443666433,-0.340165071,0.377297626,1.248014197,-0.55558493,1.074422414,3.066709868,0.317968828,1.016912371,-0.146260604
2023/1/5 8:30,2.887918435,-0.496960198,0.042678294,0.874553004,-1.053104398,1.391159372,3.097799158,0.927674741,-0.043073952,0.315903749
2023/1/5 8:45,2.996990588,-1.114277291,0.43297083,0.143024872,-1.116456696,0.998835168,2.596841651,1.97795187,-0.677221068,0.935515666
2023/1/5 9:00,2.759645369,-0.639503319,0.608635579,-0.099301692,-1.639516593,0.793060087,2.840034776,1.904032868,-1.177744024,0.835545991
2023/1/5 9:15,1.950101044,-1.064410682,0.880655964,-0.278456505,-1.392798155,0.619919525,2.71175735,2.481880483,-2.317915007,1.55583086
2023/1/5 9:30,1.446470479,-1.2467718,0.66516411,-0.260842583,-1.823019589,-0.179038844,1.80014682,2.671909629,-2.505751525,1.353642745
2023/1/5 9:45,0.454024065,-1.381672211,0.954830357,-0.911807744,-1.727705179,8.564791225,1.330628143,2.054096979,-2.52948474,1.436918034
2023/1/5 10:00,-0.466568232,5.214241065,0.688309152,-1.184270542,-1.117023319,-1.058334826,1.332287144,1.655756271,-1.810449411,1.28421968
2023/1/5 10:15,-1.613115662,-0.882559347,1.249625701,-1.515391956,-1.002968549,-1.224170462,0.483788018,0.688874769,-1.71975435,1.160481329
2023/1/5 10:30,-2.135855537,-0.734944568,0.992711425,-1.76665015,-0.142121246,-4.968753645,-0.382893303,-0.35554865,-0.982838079,5.116304376
2023/1/5 10:45,-2.530220627,-0.142176684,3.865356178,-1.502207224,0.545203277,-1.26948978,-0.528521312,-1.21399262,-0.055700448,0.801046602
2023/1/5 11:00,-2.796072037,0.442269328,0.86612703,-2.106977192,0.741608846,-1.507511638,-1.173992696,-2.487848168,0.699422922,0.478840343
2023/1/5 11:15,-2.811348365,0.894238511,0.808214542,-1.952144853,1.510776898,-0.800774227,-1.725729096,-2.368169779,1.615435973,0.109444601
2023/1/5 11:30,-2.288598227,1.06636212,0.95175501,-1.793006854,1.629617449,-0.941632034,-2.22747506,-2.531829751,1.802645903,0.092822008
2023/1/5 11:45,-2.026235206,0.8824591,1.219131078,-2.119132434,2.098560946,-0.222676097,-2.688114968,-2.031758067,2.715635268,-0.49647315
2023/1/5 12:00,-1.560503745,1.496645656,0.725712855,-2.316713285,2.242887657,0.109686519,-2.565298583,-2.011179215,2.624802928,-0.696256565
2023/1/5 12:15,0.490558479,1.505850612,0.888158926,-1.729342555,1.998179979,0.835057983,-2.725632526,-1.240704021,2.19871143,-0.903122065
2023/1/5 12:30,0.360705668,1.554106806,0.725907807,-1.433138081,1.551314414,0.744542531,-3.146571053,-0.261257721,1.665560864,-1.082549637
2023/1/5 12:45,1.730191539,0.813257037,0.128219203,-1.039222414,1.22025847,1.375078883,-2.334012736,0.621218703,1.231789236,-1.469432745
2023/1/5 13:00,2.672518349,0.971134928,0.346262365,-7.907262809,0.537590205,-1.883799641,-2.520817874,1.486478098,-0.352044882,-1.398577909
2023/1/5 13:15,2.601037466,0.20120843,0.617741863,-0.522956491,-0.214607691,1.93820672,-2.132560261,2.327091914,-0.692148727,-1.432037089
2023/1/5 13:30,2.674047493,-0.300688537,0.262207949,0.036388553,-0.671386896,1.457109285,-2.160901517,2.378934087,-1.586153859,-1.265735555
2023/1/5 13:45,2.706974151,-0.982063175,-0.164420029,-0.117969701,-1.284612412,0.968270201,-1.634838682,2.687053305,-2.058246268,-1.028847074
2023/1/5 14:00,2.472788482,-1.244467649,-0.13779314,0.947204321,-1.838675718,0.511431531,-1.0638626,2.45673506,-2.300891207,-0.475214573
2023/1/5 14:15,1.826063492,5.268422933,0.081533843,0.509062914,-1.791082506,0.06483426,-0.584054522,1.596898398,-2.497752918,-0.327937375
2023/1/5 14:30,0.801011089,-1.197314944,-0.119531652,0.870890506,1.144792296,-0.278481051,0.120189817,1.357254596,-2.033703999,-0.110422105
2023/1/5 14:45,0.019540221,-1.236505018,-0.21682881,1.419817263,-1.630396737,-0.355835776,1.024462664,-0.047136267,-1.93735792,0.008830862
2023/1/5 15:00,-0.953917149,-1.291368751,-0.211264715,1.900127619,-1.576035008,-1.240110966,1.352374591,-1.247717695,3.359295824,0.573037391
2023/1/5 15:15,-1.53209889,-0.985299982,-0.58074189,1.919819808,-1.249056892,-1.164725559,2.204360644,-1.703083853,0.003719187,0.678384936
2023/1/5 15:30,-2.273408021,-0.31640597,-0.96472225,2.173703532,-0.576396259,-1.346977781,2.390570782,-2.402952586,0.673581058,0.938207785
2023/1/5 15:45,-2.829290043,-0.11262651,-0.971753341,2.140041205,0.040832637,-0.992948485,2.271414898,-2.342184461,1.34510659,1.426698207
2023/1/5 16:00,-2.701743502,0.010378909,-0.655774682,2.398986917,0.510827658,-0.76018324,3.141626511,-2.699950259,2.226395182,1.314204107
2023/1/5 16:15,-2.780192331,0.778556203,-0.660658252,2.152009902,1.284658763,-0.907232123,2.850255927,-2.288555439,2.293116925,1.480395012
2023/1/5 16:30,-2.200164859,0.578291813,-0.787992315,1.600100565,2.000477822,-0.325942091,2.776890892,-1.475585438,2.35267785,1.036397587
2023/1/5 16:45,-1.795070501,1.353953949,-0.913652081,1.905246077,1.444775982,0.238829025,2.833337072,-0.610478988,1.962258292,1.417921558
2023/1/5 17:00,-0.872437311,1.304100105,-0.761380282,1.311059961,1.770466514,0.489427479,2.501354679,0.365511602,1.373972324,-0.463747074
2023/1/5 17:15,0.393160148,1.509853148,-1.055592621,1.095411302,1.851733936,1.007982067,1.895999163,0.858642936,0.93214289,0.488713309
2023/1/5 17:30,0.967471311,0.874118855,-0.901647892,0.73285507,1.537146668,0.564498285,5.616871116,2.316553299,-0.003827189,0.620947895
2023/1/5 17:45,1.565862211,0.730880489,-0.735167226,0.934499362,1.069434682,1.347598528,1.24025249,2.277195481,-0.975432183,-0.150996687
2023/1/5 18:00,2.365028654,0.876156605,-1.150638398,-0.126458879,0.890739982,1.452492791,0.689899713,2.487680072,-1.377857985,-0.383381399
2023/1/5 18:15,3.005803238,0.362778617,-0.823065173,-0.268696211,0.06525792,1.147597354,0.104617492,2.435721387,-1.690900332,-0.305150893
2023/1/5 18:30,2.917299385,-0.106082646,-0.891710057,-0.652550993,-0.875675988,0.818208064,-0.619836041,2.111807788,-2.257746355,-0.989537145
2023/1/5 18:45,2.470394766,-0.450464074,-0.766357899,-0.605126128,-1.153935775,0.3991304,-0.73413164,0.995461298,-2.148688704,-0.688518954
2023/1/5 19:00,2.63432142,-0.797516233,-3.228406241,-0.90278653,-1.203270911,0.671019551,-1.818867352,0.306876303,-2.489671495,-1.297193949
2023/1/5 19:15,1.89561892,-0.75885825,-0.415189439,-1.555750112,-1.887699211,-0.371823372,-2.05165397,-0.769351241,-1.197340249,-1.331029177
2023/1/5 19:30,0.557067368,-1.698432015,-0.650416475,-1.561912507,-2.0607948,-0.287509411,-2.073612211,-1.592764763,-0.698072258,-1.462360835
2023/1/5 19:45,-0.280762013,-1.377767156,-0.739186239,-1.632652659,-1.917359551,-1.239927675,-2.738039987,-1.92674704,0.391887425,-1.508915611
2023/1/5 20:00,-0.769364995,-1.396119866,-0.375808315,-1.875259751,-1.653038194,-1.184856277,-2.890526021,-2.348791278,0.78375697,-1.509940889
2023/1/5 20:15,-1.794384802,2.192650412,-0.238126044,-1.64716257,-1.420366457,-1.142820758,-3.084941702,-2.484350954,1.808558574,-0.665198371
2023/1/5 20:30,-2.252415819,-0.42711567,0.307216683,-2.154560853,-0.567094375,-1.464452664,-3.129928982,-1.934825752,2.230690206,-5.164731418
2023/1/5 20:45,-2.712791398,-0.215801741,0.099360286,-1.711073752,0.02555442,-1.017152731,-0.584606989,-1.604041943,2.219888322,-0.396713475
2023/1/5 21:00,-3.037545471,0.193174923,0.637757346,-2.036682388,0.156058246,-0.903965252,-2.543323439,-1.383812044,2.381520869,-0.383422049
2023/1/5 21:15,-2.682650382,0.487926896,0.50756295,-0.906365111,1.235132534,-0.695011768,-1.865126858,-0.246584001,2.039953689,0.371903952
2023/1/5 21:30,-2.120260172,0.949452725,0.29986331,-1.760024042,1.681494155,-0.588605082,-1.664279367,0.951357575,1.300436154,0.557168685
2023/1/5 21:45,4.525273512,1.222800666,0.325508522,-1.242224863,1.729556951,0.229152217,-1.208647802,1.82389977,0.701651838,0.942333342
2023/1/5 22:00,-0.618136519,1.462558302,0.57205635,-0.95180113,1.800926136,0.790633721,-0.348921122,2.381013331,-0.383710767,1.391073401
2023/1/5 22:15,0.442293721,1.393240301,0.929040114,-0.907303309,1.913287619,0.937462104,0.194871224,2.590616008,-1.077171322,1.545371032
2023/1/5 22:30,1.185109907,1.439046738,0.637072875,-0.212016072,1.954491779,1.145387462,0.462219098,2.369559726,-1.725768254,1.550669366
2023/1/5 22:45,1.95771003,0.914672846,0.900181345,-0.048764222,0.916492599,1.202318747,1.170248869,2.09230274,-2.117037592,1.240836682
2023/1/5 23:00,2.319197377,0.681277511,0.779478988,0.787897181,0.979700855,1.429533193,1.785556134,1.579286203,-2.365473407,0.955225919
2023/1/5 23:15,2.694211953,0.747532505,1.041613164,0.662887338,0.260407806,1.157664496,1.840072845,-6.558740137,-2.359806171,1.106222214
2023/1/5 23:30,2.650303561,-0.461549965,1.008340704,0.885011839,-0.38280999,1.198739759,2.13838967,-0.357690379,-2.262425799,1.272725508
2023/1/5 23:45,2.440322656,1.194516129,0.631788913,1.102165614,-0.981151406,0.756524972,2.931621942,-1.078074546,-1.332843843,0.574389375
2023/1/6 0:00,2.031097546,-0.596602868,-1.315417499,1.688520832,-1.682940092,0.45844855,2.838956114,-1.69998894,-0.322871737,0.521426854
2023/1/6 0:15,0.928897767,-1.085727984,1.438535935,1.739733362,-1.876274062,-0.533499931,2.765776133,-2.21421746,0.324428804,0.228123252
2023/1/6 0:30,-0.106973614,-1.642598941,1.041980413,1.815461399,-2.028189908,-0.400955223,2.477541337,-2.731955245,1.509615608,-0.260578387
2023/1/6 0:45,-0.494636008,-1.406428511,1.194869979,1.815280395,-1.80670238,-1.224780226,2.736049576,-2.73869208,1.541700888,-0.514296774
2023/1/6 1:00,-1.670427045,-1.566749421,0.491640949,2.110244613,-1.629016748,-1.528832485,2.39631031,-1.922118641,2.235940649,-0.806600919
2023/1/6 1:15,-2.195906939,-0.860349599,1.032305994,1.924857318,-1.22635861,-1.424296603,1.840671336,-1.224382611,2.431804622,-0.886516634
2023/1/6 1:30,-3.017423572,-0.702121848,0.827465985,2.33987295,-0.676135725,-1.347067268,1.517225219,-0.100676663,2.283660598,-1.342971402
2023/1/6 1:45,-2.693370783,-0.652060101,0.544822087,1.934170819,-0.507514617,-1.28203189,1.129525948,0.822104528,1.773208723,-5.105093358
2023/1/6 2:00,-2.922918502,-0.042906037,0.341996586,1.307364319,0.428331734,-0.604357227,0.340021086,1.276661394,1.452039737,-1.415228344
2023/1/6 2:15,-2.452069459,0.461811788,0.485074292,1.456710653,0.837080248,-0.567441729,0.811220862,1.979567684,0.189124997,-1.48722341
2023/1/6 2:30,-1.940259266,0.725484418,0.307598796,1.214546873,1.589606043,0.184742524,-0.874888987,2.493245311,-0.097311655,-1.252411468
2023/1/6 2:45,-0.996420079,0.997588329,0.017893216,0.661901857,1.854633169,0.411802723,-1.245142719,2.43124422,-1.154995973,-1.414116214
2023/1/6 3:00,-0.367369229,1.102251348,-0.020154269,0.303365331,2.192860014,0.778289655,-1.54784825,2.264021624,-2.092137169,-0.786884921
2023/1/6 3:15,0.773886815,1.711917702,-0.101548442,-0.069457099,2.013648501,1.1308802,-2.533270051,1.747166791,-2.029916723,-0.313106851
2023/1/6 3:30,1.594813264,1.184598751,-0.377289252,-0.139546354,1.830765747,1.044501123,-2.710623456,0.796211315,-2.897524551,-0.105280147
2023/1/6 3:45,2.244400924,1.327037253,-0.203191309,-0.642398602,1.503149301,1.779550309,-2.448865081,-0.09853432,-2.482140679,-0.377740737
2023/1/6 4:00,9.745090978,0.829434488,-0.666726528,-1.278969894,1.041620582,1.319498981,-2.820081741,-1.130061977,-2.034919167,0.6563731
2023/1/6 4:15,2.561747575,0.566370077,-0.472914829,-1.232365545,0.158909078,1.124209512,-2.902238324,-1.780773373,-1.410044617,0.960458614
2023/1/6 4:30,2.615102992,0.152920228,2.696804009,-1.330144581,-0.337226176,0.786841646,-2.978935063,-1.881615965,-0.390536661,0.888610884
2023/1/6 4:45,2.058993934,-0.234495248,-0.554375807,-1.859274543,-0.684167741,0.610538098,-2.637826447,-2.389916269,0.753924887,1.302181494
